"Mun" "Num_Mun" "R-U" "Grado" "Gen" "Nom" "Muj" "Situ" "Edad" "Etnia" "Disc" "Cosina" "Pintura" "Aseo" "Ropa" "Jardineria" "ID"
"3330" "575" "PUERTO WILCHES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3330 1 1 1 1 1
"3331" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3331 1 0 0 0 0
"3332" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3332 0 0 0 1 0
"3333" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3333 0 0 1 0 0
"3334" "575" "PUERTO WILCHES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3334 1 0 0 0 1
"3335" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3335 0 1 0 0 0
"3336" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3336 0 1 1 0 0
"3337" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3337 1 1 0 1 0
"3338" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3338 0 0 1 1 0
"3339" "575" "PUERTO WILCHES" "URBANA" "10" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3339 0 1 1 0 1
"3340" "575" "PUERTO WILCHES" "URBANA" "10" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3340 1 0 0 0 1
"3341" "575" "PUERTO WILCHES" "URBANA" "10" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3341 0 0 0 1 1
"3342" "575" "PUERTO WILCHES" "URBANA" "10" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3342 0 0 0 0 0
"3343" "575" "PUERTO WILCHES" "URBANA" "10" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3343 1 1 0 0 1
"3344" "575" "PUERTO WILCHES" "URBANA" "11" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3344 1 0 0 0 1
"3345" "575" "PUERTO WILCHES" "URBANA" "11" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3345 0 1 1 0 0
"3346" "575" "PUERTO WILCHES" "URBANA" "11" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3346 0 1 0 1 0
"3347" "575" "PUERTO WILCHES" "URBANA" "11" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3347 0 0 1 0 1
"3348" "575" "PUERTO WILCHES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3348 0 0 0 1 1
"3349" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3349 0 1 1 0 0
"3350" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3350 0 1 0 1 1
"3351" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3351 0 1 0 1 1
"3352" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3352 1 1 0 1 0
"3353" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3353 1 1 1 1 0
"3354" "575" "PUERTO WILCHES" "URBANA" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3354 0 0 0 0 0
"3355" "575" "PUERTO WILCHES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3355 0 0 0 0 1
"3356" "575" "PUERTO WILCHES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3356 1 0 1 0 0
"3357" "575" "PUERTO WILCHES" "URBANA" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3357 1 1 1 1 0
"3358" "575" "PUERTO WILCHES" "URBANA" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3358 1 1 0 1 1
"3359" "575" "PUERTO WILCHES" "URBANA" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3359 0 1 0 1 0
"3360" "575" "PUERTO WILCHES" "URBANA" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3360 0 1 0 0 0
"3361" "575" "PUERTO WILCHES" "URBANA" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3361 1 1 0 0 0
"3362" "575" "PUERTO WILCHES" "URBANA" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3362 1 1 1 0 1
"3363" "575" "PUERTO WILCHES" "URBANA" "7" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3363 1 1 1 1 1
"3364" "575" "PUERTO WILCHES" "URBANA" "7" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3364 1 0 0 1 0
"3365" "575" "PUERTO WILCHES" "URBANA" "7" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3365 1 1 0 1 0
"3366" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3366 0 0 0 1 0
"3367" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3367 0 1 0 0 1
"3368" "575" "PUERTO WILCHES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3368 0 1 1 0 1
"3369" "575" "PUERTO WILCHES" "URBANA" "8" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3369 1 0 0 1 1
"3370" "575" "PUERTO WILCHES" "URBANA" "8" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3370 0 1 1 0 1
"3371" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 16 "NEGRITUDES" "NO TIENE DISCAPACIDAD" 3371 0 0 0 1 0
"3372" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3372 1 0 0 1 1
"3373" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3373 0 0 0 0 0
"3374" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3374 1 0 0 1 0
"3375" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3375 1 1 1 1 0
"3376" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3376 0 1 1 1 1
"3377" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3377 0 1 1 0 1
"3378" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3378 1 1 0 0 0
"3379" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3379 0 0 1 1 0
"3380" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3380 0 1 1 1 0
"3381" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3381 0 1 1 1 1
"3382" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3382 1 1 0 0 1
"3383" "575" "PUERTO WILCHES" "URBANA" "9" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 15 "NEGRITUDES" "NO TIENE DISCAPACIDAD" 3383 0 1 0 1 0
"3384" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3384 0 0 1 1 1
"3385" "575" "PUERTO WILCHES" "URBANA" "9" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3385 0 0 0 0 1
"3386" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3386 0 0 1 1 1
"3387" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3387 0 1 1 0 0
"3388" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3388 1 1 1 1 0
"3389" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3389 1 1 0 0 0
"3390" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3390 1 0 0 1 1
"3391" "575" "PUERTO WILCHES" "URBANA" "2" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3391 0 0 1 1 0
"3392" "575" "PUERTO WILCHES" "URBANA" "2" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3392 0 1 1 0 1
"3393" "575" "PUERTO WILCHES" "URBANA" "2" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3393 0 0 0 0 0
"3394" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3394 0 1 0 1 0
"3395" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3395 0 1 1 0 0
"3396" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3396 1 1 0 0 1
"3397" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3397 0 0 0 1 1
"3398" "575" "PUERTO WILCHES" "URBANA" "5" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3398 0 0 1 0 0
"3399" "575" "PUERTO WILCHES" "URBANA" "1" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3399 1 0 0 0 1
"3400" "575" "PUERTO WILCHES" "URBANA" "2" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3400 0 1 1 0 1
"3401" "575" "PUERTO WILCHES" "URBANA" "2" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3401 0 1 0 1 1
"3402" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3402 0 1 0 0 0
"3403" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3403 1 0 0 0 1
"3404" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3404 1 0 0 0 0
"3405" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3405 1 0 0 0 0
"3406" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3406 1 0 0 0 1
"3407" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3407 0 1 1 1 0
"3408" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3408 0 0 0 1 0
"3409" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3409 1 1 0 1 0
"3410" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3410 0 0 0 0 0
"3411" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3411 0 0 1 1 0
"3412" "575" "PUERTO WILCHES" "URBANA" "4" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3412 1 0 0 1 0
"3413" "575" "PUERTO WILCHES" "URBANA" "4" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3413 0 0 1 0 0
"3414" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3414 0 0 0 0 1
"3415" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3415 1 1 1 0 0
"3416" "575" "PUERTO WILCHES" "URBANA" "4" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3416 1 0 1 1 1
"3417" "575" "PUERTO WILCHES" "URBANA" "5" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3417 0 0 0 0 1
"3418" "575" "PUERTO WILCHES" "URBANA" "5" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3418 0 1 1 0 0
"3419" "575" "PUERTO WILCHES" "URBANA" "5" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3419 1 0 0 1 0
"3420" "575" "PUERTO WILCHES" "URBANA" "5" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3420 0 0 0 0 1
"3421" "575" "PUERTO WILCHES" "URBANA" "5" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3421 0 0 0 1 0
"3422" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3422 0 1 1 1 0
"3423" "575" "PUERTO WILCHES" "URBANA" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3423 0 1 1 0 1
"3424" "575" "PUERTO WILCHES" "URBANA" "1" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3424 0 0 1 1 1
"3425" "575" "PUERTO WILCHES" "URBANA" "1" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3425 1 1 1 1 0
"3426" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3426 1 1 0 1 1
"3427" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3427 0 1 1 1 1
"3428" "575" "PUERTO WILCHES" "URBANA" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3428 1 0 0 0 1
"3429" "575" "PUERTO WILCHES" "URBANA" "4" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3429 0 1 0 0 1
"3430" "575" "PUERTO WILCHES" "URBANA" "5" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3430 0 0 0 1 1
"3431" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "VICTIMAS DE MINAS" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3431 0 1 1 1 1
"3432" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3432 0 1 1 0 0
"3433" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3433 1 0 1 0 0
"3434" "575" "PUERTO WILCHES" "URBANA" "2" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3434 1 1 1 1 1
"3435" "575" "PUERTO WILCHES" "URBANA" "3" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3435 0 0 0 1 1
"3436" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3436 1 0 1 1 1
"3437" "575" "PUERTO WILCHES" "URBANA" "0" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3437 1 1 0 0 0
"3438" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3438 0 1 1 1 0
"3439" "575" "PUERTO WILCHES" "URBANA" "0" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3439 1 0 0 1 0
"3440" "575" "PUERTO WILCHES" "URBANA" "1" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3440 1 0 1 0 0
"3441" "575" "PUERTO WILCHES" "URBANA" "2" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3441 1 0 0 0 0
"3442" "575" "PUERTO WILCHES" "URBANA" "2" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3442 0 0 1 0 1
"3443" "575" "PUERTO WILCHES" "URBANA" "2" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3443 1 0 1 1 1
"3444" "575" "PUERTO WILCHES" "URBANA" "3" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3444 0 0 0 1 0
"3445" "575" "PUERTO WILCHES" "URBANA" "4" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3445 0 1 0 0 1
"3446" "575" "PUERTO WILCHES" "URBANA" "5" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3446 1 0 1 0 0
"3447" "575" "PUERTO WILCHES" "RURAL" "1" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3447 1 0 0 0 1
"3448" "575" "PUERTO WILCHES" "RURAL" "3" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3448 1 1 0 1 0
"3449" "575" "PUERTO WILCHES" "RURAL" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3449 0 1 0 0 0
"3450" "575" "PUERTO WILCHES" "RURAL" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3450 0 0 0 1 1
"3451" "575" "PUERTO WILCHES" "RURAL" "6" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3451 1 0 1 0 0
"3452" "575" "PUERTO WILCHES" "RURAL" "6" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3452 1 1 1 0 0
"3453" "575" "PUERTO WILCHES" "RURAL" "7" "M" 1 0 "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3453 0 0 1 0 1
"3454" "575" "PUERTO WILCHES" "RURAL" "7" "F" 0 1 "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 3454 0 1 0 1 0
